Candidate,Constituency
Sridhar,Gummidipoondi
Rajathi,Ponneri
Chandran,Tiruttani
Senthil Kumar,Thiruvallur
Mehala,Poonamallee
Punitha,Avadi
Revathi,Maduravoyal
Aadhithan,Ambattur
Kruthika Elumalai,Madavaram
Sathya Baskar,Thiruvottiyur
Vennila Thayumanavan,Dr.Radhakrishnan Nagar
Vetrithamizhan,Perambur
Soundrapandian,Kolathur
Roshini,Villivakkam
Jegadeesh Chander,Thiru-Vi-Ka-Nagar
Saranya,Egmore
Babumailan,Royapuram
Rufhkhan Sheriff,Harbour
Ayisha Beham,Chepauk-Thiruvallikeni
Kalanjiyam,Thousand Lights
C. Shankar,Anna Nagar
Santhosh,Virugampakkam
Srividhya,Saidapet
Anusha Vijayakumar,Thiyagarayanagar
Arun,Mylapore
Keerthana,Velachery
jayalakshmi Raman,Shozhinganallur
Mahalakshmi,Alandur
Sindhu,Sriperumbudur
Karthikeyan,Pallavaram
Tamilselvi,Tambaram
Amutha Nambiyar,Chengalpattu
Ambethrajan,Thiruporur
Swathi Lakshmi,Cheyyur
Janaki Raman,Madurantakam
Maram maasilamani,Uthiramerur
Vetriselvi,Kancheepuram
Raj Kumar,Arakkonam
Ashok Kumar,Sholingur
Thirukumaran,Katpadi
Tharikka salman,Ranipet
Archaha,Arcot
Soniya,Vellore
Ravi Kumar,Anaikattu
Kalaiyendri,Kilvaithinankuppam
Imalan,Gudiyattam
Murugesan,Vaniyambadi
Afsia Thoufic Bikrid,Ambur
Sasi Rekha,Jolarpet
Aarumugam,Tirupattur
Megala,Uthangarai
Kavin,Bargur
Suganthi Parthiban,Krishnagiri
Nagaraj,Veppanahalli
Stalin,Hosur
Narasimman,Thalli
Boopathy,Palacode
Palaniyammal,Pennagaram
Santha Lakshmi,Dharmapuri
Archana Tamil Aruvi,Pappireddippatti
Anitha Annadurai,Harur
J Shobha,Chengam
Vignesh,Tiruvannamalai
V. Loganathan,Kilpennathur
Seetha,Kalasapakkam
umadevi prakash,Polur
Thavamani Ramesh,Arani
Tamil Selvan,Cheyyar
Ganesh,Vandavasi
Krishnan,Gingee
Vijay Vikram,Mailam
Petchimuthu,Tindivanam
Karikazhan,Vanur
Abhinaya Ponnivalavan,Villupuram
Suba chandrasekaran,Vikravandi
Hemarajan,Tirukkoyilur
Logeshwari,Ulundurpettai
Radhika,Rishivandiyam
Ramesh,Sankarapuram
Nagammal,Kallakurichi
Abirami Neduncheralathan,Gangavalli
Monisha chinnadurai,Attur
Palanisamy,Yercaud
Siva Sakthi,Omalur
Vidhya Veerapan,Mettur
Priyadharshini,Edappadi
Nithya Arul,Sankari
Suresh Kumar,Salem (West)
Gunaseela,Salem (North)
Sophiya,Salem (South)
Rajesh Kumar,Veerapandi
Sasikala,Rasipuram
Ponnumani,Senthamangalam
Praveen,Namakkal
Aravindh,Paramathi-Velur
Revathi,Tiruchengodu
Yuvarani,Kumarapalayam
Thandava Moorthy,Erode (East)
Vijay,Erode (West)
Arun,Modakkurichi
divya,Dharapuram (SC)
Karmegan,Kangayam
Logu,Perundurai
Menaka Devi,Bhavani
Anandhi,Anthiyur
Seetha Lakshmi,Gobichettipalayam
Soundarya,Bhavanisagar
Ragupathu Deepan,Udhagamandalam
Karthik Ramakrishnan,Gudalur
dheenu,Coonoor
Gopalakrishnan,Mettuppalayam
Menaga,Avanashi (SC)
Abhinaya,Tiruppur (North)
Perarivalan,Tiruppur (South)
Thamizhinian,Palladam
Rajasekhar,Sulur
Kalamani,Kavundampalayam
Narmatha,Coimbatore (North)
Rajabunisha,Thondamuthur
Perarivalan,Coimbatore (South)
Nehruji,Singanallur
Banupriya senthil kumar,Kinathukadavu
Senthil,Pollachi
Uma Devi,Valparai
Ram Kumar,Udumalaipettai
Radhamani,Madathukulam
Murugeshwari,Palani
Ragupathi,Oddanchatram
Simon Justin,Athoor
Kailai Rajan,Nilakkottai
Alagammal,Natham
Mutharasi,Dindigul
Hussain,Vedasandur
Narain,Aravakurichi
Karuppaiah,Karur
Sathya,Krishnarayapuram
Nanmaran,Kulithalai
Arunagiri,Manapparai
Dharmaraj,Srirangam
Bhuvaneshwari,Tiruchirappalli (West)
Krishnasamy,Tiruchirappalli (East)
Jallikattu Rajesh,Thiruverumbur
Madhan,Lalgudi
Thenmozhi,Manachanallur
Bakya Lakshmi,Musiri
Gowsalya Suresh,Thuraiyur
Johnsy Rani,Perambalur
Keerthi vasan,Kunnam
Pugalendhi,Ariyalur
Revathi Kalaimani,Jayankondam
Mahalakshmi,Tittagudi (SC)
Amudha nambi,Vridhachalam
Veeramani,Neyveli
Banu Priya,Panruti
sarasu,Cuddalore
Sengolan,Kurinjipadi
Sumathi Srinivasan,Bhuvanagiri
Tamil,Chidambaram
Sivajothi,Kattumannarkoil(SC)
Subash,Sirkazhi
Kasiraman,Mayiladuthurai
Ilaiya Nagulan,Poompuhar
Fathima Farhana,Nagapattinam
Karthiga,Kilvelur
Idumbavanam Karthik,Vedaranyam
Vinothini,Thiruthuraipoondi
Bharathi Selvan,Mannargudi
Ashwini,Thiruvarur
Theanmozhi Dileep Kumar,Nannilam
Divya Bharathi,Thiruvidaimarudur
Ananth,Kumbakonam
Aneesh Fathima,Papanasam
Senthilnathan,Thiruvaiyaru
Krishna Kumar,Thanjavur
Thirumurugan,Orathanadu
Kannan,Pattukkottai
Rajaram,Peravurani
Nadiya Tamilselvan,Gandharvakottai
Sathya Laxshmi,Viralimalai
Ezhilarasi,Pudukkottai
Lakshmi Srinivasan,Thirumayam
Rajaraman,Alangudi
Muthu Lakshmi,Aranthangi
Seeman,Karaikudi
Ramya mohan,Tiruppattur
Indhuja Ramesh,Sivaganga
Shanmugapriya,Manamadurai
Kottai Kumar,Melur
Selvam,Madurai East
Nagalakshmi Thirumaran,Sholavandan
Thirunavukkarasu,Madurai North
Sathya devi,Madurai South
Durga kumaraswamy,Madurai Central
Vignesh kumar,Madurai West
Sathya devi,Thiruparankundram
Munis,Thirumangalam
Abirami Dhanapal,Usilampatti
Arunadevi,Andipatti
Vimala,Periyakulam
Kalaiyarasu,Bodinayakanur
Anbu Selvi,Cumbum
Karthik,Rajapalayam
Karikala pandiyan,Srivilliputhur
Anandha Raja,Sattur
Dayana,Sivakasi
Laxmanan,Virudhunagar
Manimaran,Aruppukkottai
Karthick raja,Tiruchuli
Ezhil izhavarasi,Paramakudi
Premnath,Tiruvadanai
Muthu kesavan,Ramanathapuram
Chandra Prabha,Mudhukulathur
Balaji,Vilathikulam
Jacob Abhishek devadasan,Thoothukkudi
Obiliya,Tiruchendur
Shanmugasundaram,Srivaikuntam
Anusiya,Ottapidaram
Pandi,Kovilpatti
Kavitha,Sankarankovil
Isai Mathivanan,Vasudevanallur
Abubakar Siddique,Kadayanallur
Gowshik Pandiyan,Tenkasi
Palraj,Alangulam
Sathya,Tirunelveli
Sivasankaran,Ambasamudram
Sankara narayanan,Palayamkottai
Selvam,Nanguneri
Girija Thamaraipandiyan,Radhapuram
Maria Jenifer,Kanniyakumari
Muthukumar,Nagercoil
Ancy Sobha Rani,Colachel
Seelan,Padmanabhapuram
Maria Stella,Vilavancode
Himler,Killiyoor
